datetime,portfolio_value,cash,positions,return
2020-02-27 12:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-27 13:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-27 14:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-27 15:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-27 16:29:00-05:00,100000.0,100000.0,[],0.0
2020-02-27 16:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 08:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 10:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 11:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 12:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 13:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 14:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 15:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 16:29:00-05:00,100000.0,100000.0,[],0.0
2020-02-28 16:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 08:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 10:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 11:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 12:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 13:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 14:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 15:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 16:29:00-05:00,100000.0,100000.0,[],0.0
2020-03-02 16:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 08:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 10:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 11:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 12:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 13:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 14:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 15:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 16:29:00-05:00,100000.0,100000.0,[],0.0
2020-03-03 16:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 08:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 10:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 11:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 12:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 13:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 14:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 15:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 16:29:00-05:00,100000.0,100000.0,[],0.0
2020-03-04 16:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 08:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 10:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 11:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 12:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 13:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 14:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 15:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 16:29:00-05:00,100000.0,100000.0,[],0.0
2020-03-05 16:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 08:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 10:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 11:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 12:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 13:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 14:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 15:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 16:29:00-05:00,100000.0,100000.0,[],0.0
2020-03-06 16:30:00-05:00,100000.0,100000.0,[],0.0
2020-03-09 08:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 10:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 11:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 12:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 13:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 14:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 15:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 16:29:00-04:00,100000.0,100000.0,[],0.0
2020-03-09 16:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 08:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 10:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 11:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 12:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 13:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 14:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 15:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 16:29:00-04:00,100000.0,100000.0,[],0.0
2020-03-10 16:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 08:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 10:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 11:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 12:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 13:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 14:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 15:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 16:29:00-04:00,100000.0,100000.0,[],0.0
2020-03-11 16:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 08:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 10:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 11:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 12:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 13:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 14:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 15:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 16:29:00-04:00,100000.0,100000.0,[],0.0
2020-03-12 16:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-13 08:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-13 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-13 09:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-13 10:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-13 11:30:00-04:00,100000.0,100000.0,[],0.0
2020-03-13 12:30:00-04:00,100000.0,100000.0,[],0.0
